NUTS0_code,process,month,day_type,hour,load
DE,paper,7,0,3,113.9437383
DE,paper,7,0,4,113.9437383
DE,paper,7,0,5,113.9437383
DE,paper,7,0,6,113.9437383
DE,paper,7,0,7,115.8868767
DE,paper,7,0,8,117.2117703
DE,paper,7,0,9,118.9782951
DE,paper,7,0,10,118.9782951
DE,paper,7,0,11,118.9782951
DE,paper,7,0,12,118.9782951
DE,paper,7,0,13,118.9782951
DE,paper,7,0,14,118.9782951
DE,paper,7,0,15,117.2117703
DE,paper,7,0,16,115.8868767
DE,paper,7,0,17,114.5619831
DE,paper,7,0,18,114.5619831
DE,paper,7,0,19,114.5619831
DE,paper,7,0,20,114.5619831
DE,paper,7,0,21,114.5619831
DE,paper,7,0,22,114.5619831
DE,paper,7,0,23,113.9437383
DE,paper,7,0,24,113.9437383
DE,paper,7,1,1,109.8258371
DE,paper,7,1,2,109.8258371
DE,paper,7,1,3,109.8258371
DE,paper,7,1,4,109.8258371
DE,paper,7,1,5,109.8258371
DE,paper,7,1,6,109.8258371
DE,paper,7,1,7,111.6987508
DE,paper,7,1,8,112.9757631
DE,paper,7,1,9,114.678446
DE,paper,7,1,10,114.678446
DE,paper,7,1,11,114.678446
DE,paper,7,1,12,114.678446
DE,paper,7,1,13,114.678446
DE,paper,7,1,14,114.678446
DE,paper,7,1,15,112.9757631
DE,paper,7,1,16,111.6987508
DE,paper,7,1,17,110.4217386
DE,paper,7,1,18,110.4217386
DE,paper,7,1,19,110.4217386
DE,paper,7,1,20,110.4217386
DE,paper,7,1,21,110.4217386
DE,paper,7,1,22,110.4217386
DE,paper,7,1,23,109.8258371
DE,paper,7,1,24,109.8258371
DE,paper,7,2,1,109.5814097
DE,paper,7,2,2,109.5814097
DE,paper,7,2,3,109.5814097
DE,paper,7,2,4,109.5814097
DE,paper,7,2,5,109.5814097
DE,paper,7,2,6,109.5814097
DE,paper,7,2,7,111.4501551
DE,paper,7,2,8,112.7243252
DE,paper,7,2,9,114.4232187
DE,paper,7,2,10,114.4232187
DE,paper,7,2,11,114.4232187
DE,paper,7,2,12,114.4232187
DE,paper,7,2,13,114.4232187
DE,paper,7,2,14,114.4232187
DE,paper,7,2,15,112.7243252
DE,paper,7,2,16,111.4501551
DE,paper,7,2,17,110.175985
DE,paper,7,2,18,110.175985
DE,paper,7,2,19,110.175985
DE,paper,7,2,20,110.175985
DE,paper,7,2,21,110.175985
DE,paper,7,2,22,110.175985
DE,paper,7,2,23,109.5814097
DE,paper,7,2,24,109.5814097
DE,paper,8,0,1,113.4784876
DE,paper,8,0,2,113.4784876
DE,paper,8,0,3,113.4784876
DE,paper,8,0,4,113.4784876
DE,paper,8,0,5,113.4784876
DE,paper,8,0,6,113.4784876
DE,paper,8,0,7,115.4136918
DE,paper,8,0,8,116.7331756
DE,paper,8,0,9,118.4924874
DE,paper,8,0,10,118.4924874
DE,paper,8,0,11,118.4924874
DE,paper,8,0,12,118.4924874
DE,paper,8,0,13,118.4924874
DE,paper,8,0,14,118.4924874
DE,paper,8,0,15,116.7331756
DE,paper,8,0,16,115.4136918
DE,paper,8,0,17,114.094208
DE,paper,8,0,18,114.094208
DE,paper,8,0,19,114.094208
DE,paper,8,0,20,114.094208
DE,paper,8,0,21,114.094208
DE,paper,8,0,22,114.094208
DE,paper,8,0,23,113.4784876
DE,paper,8,0,24,113.4784876
DE,paper,8,1,1,109.3774004
DE,paper,8,1,2,109.3774004
DE,paper,8,1,3,109.3774004
DE,paper,8,1,4,109.3774004
DE,paper,8,1,5,109.3774004
DE,paper,8,1,6,109.3774004
DE,paper,8,1,7,111.2426667
DE,paper,8,1,8,112.5144647
DE,paper,8,1,9,114.2101954
DE,paper,8,1,10,114.2101954
DE,paper,8,1,11,114.2101954
DE,paper,8,1,12,114.2101954
DE,paper,8,1,13,114.2101954
DE,paper,8,1,14,114.2101954
DE,paper,8,1,15,112.5144647
DE,paper,8,1,16,111.2426667
DE,paper,8,1,17,109.9708687
DE,paper,8,1,18,109.9708687
DE,paper,8,1,19,109.9708687
DE,paper,8,1,20,109.9708687
DE,paper,8,1,21,109.9708687
DE,paper,8,1,22,109.9708687
DE,paper,8,1,23,109.3774004
DE,paper,8,1,24,109.3774004
DE,paper,8,2,1,109.133971
DE,paper,8,2,2,109.133971
DE,paper,8,2,3,109.133971
DE,paper,8,2,4,109.133971
DE,paper,8,2,5,109.133971
DE,paper,8,2,6,109.133971
DE,paper,8,2,7,110.9950861
DE,paper,8,2,8,112.2640536
DE,paper,8,2,9,113.9560102
DE,paper,8,2,10,113.9560102
DE,paper,8,2,11,113.9560102
DE,paper,8,2,12,113.9560102
DE,paper,8,2,13,113.9560102
DE,paper,8,2,14,113.9560102
DE,paper,8,2,15,112.2640536
DE,paper,8,2,16,110.9950861
DE,paper,8,2,17,109.7261186
DE,paper,8,2,18,109.7261186
DE,paper,8,2,19,109.7261186
DE,paper,8,2,20,109.7261186
DE,paper,8,2,21,109.7261186
DE,paper,8,2,22,109.7261186
DE,paper,8,2,23,109.133971
DE,paper,8,2,24,109.133971
DE,paper,9,0,1,113.1543544
DE,paper,9,0,2,113.1543544
DE,paper,9,0,3,113.1543544
DE,paper,9,0,4,113.1543544
DE,paper,9,0,5,113.1543544
DE,paper,9,0,6,113.1543544
DE,paper,9,0,7,115.0840311
DE,paper,9,0,8,116.399746
DE,paper,9,0,9,118.1540326
DE,paper,9,0,10,118.1540326
DE,paper,9,0,11,118.1540326
DE,paper,9,0,12,118.1540326
DE,paper,9,0,13,118.1540326
DE,paper,9,0,14,118.1540326
DE,paper,9,0,15,116.399746
DE,paper,9,0,16,115.0840311
DE,paper,9,0,17,113.7683161
DE,paper,9,0,18,113.7683161
DE,paper,9,0,19,113.7683161
DE,paper,9,0,20,113.7683161
DE,paper,9,0,21,113.7683161
DE,paper,9,0,22,113.7683161
DE,paper,9,0,23,113.1543544
DE,paper,9,0,24,113.1543544
DE,paper,9,1,1,109.0649813
DE,paper,9,1,2,109.0649813
DE,paper,9,1,3,109.0649813
DE,paper,9,1,4,109.0649813
DE,paper,9,1,5,109.0649813
DE,paper,9,1,6,109.0649813
DE,paper,9,1,7,110.9249199
DE,paper,9,1,8,112.1930852
DE,paper,9,1,9,113.8839722
DE,paper,9,1,10,113.8839722
DE,paper,9,1,11,113.8839722
DE,paper,9,1,12,113.8839722
DE,paper,9,1,13,113.8839722
DE,paper,9,1,14,113.8839722
DE,paper,9,1,15,112.1930852
DE,paper,9,1,16,110.9249199
DE,paper,9,1,17,109.6567546
DE,paper,9,1,18,109.6567546
DE,paper,9,1,19,109.6567546
DE,paper,9,1,20,109.6567546
DE,paper,9,1,21,109.6567546
DE,paper,9,1,22,109.6567546
DE,paper,9,1,23,109.0649813
DE,paper,9,1,24,109.0649813
DE,paper,9,2,1,108.8222473
DE,paper,9,2,2,108.8222473
DE,paper,9,2,3,108.8222473
DE,paper,9,2,4,108.8222473
DE,paper,9,2,5,108.8222473
DE,paper,9,2,6,108.8222473
DE,paper,9,2,7,110.6780464
DE,paper,9,2,8,111.9433893
DE,paper,9,2,9,113.6305131
DE,paper,9,2,10,113.6305131
DE,paper,9,2,11,113.6305131
DE,paper,9,2,12,113.6305131
DE,paper,9,2,13,113.6305131
DE,paper,9,2,14,113.6305131
DE,paper,9,2,15,111.9433893
DE,paper,9,2,16,110.6780464
DE,paper,9,2,17,109.4127035
DE,paper,9,2,18,109.4127035
DE,paper,9,2,19,109.4127035
DE,paper,9,2,20,109.4127035
DE,paper,9,2,21,109.4127035
DE,paper,9,2,22,109.4127035
DE,paper,9,2,23,108.8222473
DE,paper,9,2,24,108.8222473
DE,paper,10,0,1,113.5056635
DE,paper,10,0,2,113.5056635
DE,paper,10,0,3,113.5056635
DE,paper,10,0,4,113.5056635
DE,paper,10,0,5,113.5056635
DE,paper,10,0,6,113.5056635
DE,paper,10,0,7,115.4413312
DE,paper,10,0,8,116.761131
DE,paper,10,0,9,118.5208641
DE,paper,10,0,10,118.5208641
DE,paper,10,0,11,118.5208641
DE,paper,10,0,12,118.5208641
DE,paper,10,0,13,118.5208641
DE,paper,10,0,14,118.5208641
DE,paper,10,0,15,116.761131
DE,paper,10,0,16,115.4413312
DE,paper,10,0,17,114.1215314
DE,paper,10,0,18,114.1215314
DE,paper,10,0,19,114.1215314
DE,paper,10,0,20,114.1215314
DE,paper,10,0,21,114.1215314
DE,paper,10,0,22,114.1215314
DE,paper,10,0,23,113.5056635
DE,paper,10,0,24,113.5056635
DE,paper,10,1,1,113.4527502
DE,paper,10,1,2,113.4527502
DE,paper,10,1,3,113.4527502
DE,paper,10,1,4,113.4527502
DE,paper,10,1,5,113.4527502
DE,paper,10,1,6,113.4527502
DE,paper,10,1,7,115.3875155
DE,paper,10,1,8,116.7067001
DE,paper,10,1,9,118.4656129
DE,paper,10,1,10,118.4656129
DE,paper,10,1,11,118.4656129
DE,paper,10,1,12,118.4656129
DE,paper,10,1,13,118.4656129
DE,paper,10,1,14,118.4656129
DE,paper,10,1,15,116.7067001
DE,paper,10,1,16,115.3875155
DE,paper,10,1,17,114.068331
DE,paper,10,1,18,114.068331
DE,paper,10,1,19,114.068331
DE,paper,10,1,20,114.068331
DE,paper,10,1,21,114.068331
DE,paper,10,1,22,114.068331
DE,paper,10,1,23,113.4527502
DE,paper,10,1,24,113.4527502
DE,paper,10,2,1,109.1601066
DE,paper,10,2,2,109.1601066
DE,paper,10,2,3,109.1601066
DE,paper,10,2,4,109.1601066
DE,paper,10,2,5,109.1601066
DE,paper,10,2,6,109.1601066
DE,paper,10,2,7,111.0216673
DE,paper,10,2,8,112.2909387
DE,paper,10,2,9,113.9833005
DE,paper,10,2,10,113.9833005
DE,paper,10,2,11,113.9833005
DE,paper,10,2,12,113.9833005
DE,paper,10,2,13,113.9833005
DE,paper,10,2,14,113.9833005
DE,paper,10,2,15,112.2909387
DE,paper,10,2,16,111.0216673
DE,paper,10,2,17,109.7523959
DE,paper,10,2,18,109.7523959
DE,paper,10,2,19,109.7523959
DE,paper,10,2,20,109.7523959
DE,paper,10,2,21,109.7523959
DE,paper,10,2,22,109.7523959
DE,paper,10,2,23,109.1601066
DE,paper,10,2,24,109.1601066
DE,paper,11,0,1,113.4527502
DE,paper,11,0,2,113.4527502
DE,paper,11,0,3,113.4527502
DE,paper,11,0,4,113.4527502
DE,paper,11,0,5,113.4527502
DE,paper,11,0,6,113.4527502
DE,paper,11,0,7,115.3875155
DE,paper,11,0,8,116.7067001
DE,paper,11,0,9,118.4656129
DE,paper,11,0,10,118.4656129
DE,paper,11,0,11,118.4656129
DE,paper,11,0,12,118.4656129
DE,paper,11,0,13,118.4656129
DE,paper,11,0,14,118.4656129
DE,paper,11,0,15,116.7067001
DE,paper,11,0,16,115.3875155
DE,paper,11,0,17,114.068331
DE,paper,11,0,18,114.068331
DE,paper,11,0,19,114.068331
DE,paper,11,0,20,114.068331
DE,paper,11,0,21,114.068331
DE,paper,11,0,22,114.068331
DE,paper,11,0,23,113.4527502
DE,paper,11,0,24,113.4527502
DE,paper,11,1,1,109.3525932
DE,paper,11,1,2,109.3525932
DE,paper,11,1,3,109.3525932
DE,paper,11,1,4,109.3525932
DE,paper,11,1,5,109.3525932
DE,paper,11,1,6,109.3525932
DE,paper,11,1,7,111.2174365
DE,paper,11,1,8,112.488946
DE,paper,11,1,9,114.1842921
DE,paper,11,1,10,114.1842921
DE,paper,11,1,11,114.1842921
DE,paper,11,1,12,114.1842921
DE,paper,11,1,13,114.1842921
DE,paper,11,1,14,114.1842921
DE,paper,11,1,15,112.488946
DE,paper,11,1,16,111.2174365
DE,paper,11,1,17,109.9459269
DE,paper,11,1,18,109.9459269
DE,paper,11,1,19,109.9459269
DE,paper,11,1,20,109.9459269
DE,paper,11,1,21,109.9459269
DE,paper,11,1,22,109.9459269
DE,paper,11,1,23,109.3525932
DE,paper,11,1,24,109.3525932
DE,paper,11,2,1,109.109219
DE,paper,11,2,2,109.109219
DE,paper,11,2,3,109.109219
DE,paper,11,2,4,109.109219
DE,paper,11,2,5,109.109219
DE,paper,11,2,6,109.109219
DE,paper,11,2,7,110.969912
DE,paper,11,2,8,112.2385916
DE,paper,11,2,9,113.9301645
DE,paper,11,2,10,113.9301645
DE,paper,11,2,11,113.9301645
DE,paper,11,2,12,113.9301645
DE,paper,11,2,13,113.9301645
DE,paper,11,2,14,113.9301645
DE,paper,11,2,15,112.2385916
DE,paper,11,2,16,110.969912
DE,paper,11,2,17,109.7012323
DE,paper,11,2,18,109.7012323
DE,paper,11,2,19,109.7012323
DE,paper,11,2,20,109.7012323
DE,paper,11,2,21,109.7012323
DE,paper,11,2,22,109.7012323
DE,paper,11,2,23,109.109219
DE,paper,11,2,24,109.109219
DE,paper,12,0,1,113.5933933
DE,paper,12,0,2,113.5933933
DE,paper,12,0,3,113.5933933
DE,paper,12,0,4,113.5933933
DE,paper,12,0,5,113.5933933
DE,paper,12,0,6,113.5933933
DE,paper,12,0,7,115.5305571
DE,paper,12,0,8,116.851377
DE,paper,12,0,9,118.6124702
DE,paper,12,0,10,118.6124702
DE,paper,12,0,11,118.6124702
DE,paper,12,0,12,118.6124702
DE,paper,12,0,13,118.6124702
DE,paper,12,0,14,118.6124702
DE,paper,12,0,15,116.851377
DE,paper,12,0,16,115.5305571
DE,paper,12,0,17,114.2097372
DE,paper,12,0,18,114.2097372
DE,paper,12,0,19,114.2097372
DE,paper,12,0,20,114.2097372
DE,paper,12,0,21,114.2097372
DE,paper,12,0,22,114.2097372
DE,paper,12,0,23,113.5933933
DE,paper,12,0,24,113.5933933
DE,paper,12,1,1,109.4881534
DE,paper,12,1,2,109.4881534
DE,paper,12,1,3,109.4881534
DE,paper,12,1,4,109.4881534
DE,paper,12,1,5,109.4881534
DE,paper,12,1,6,109.4881534
DE,paper,12,1,7,111.3553085
DE,paper,12,1,8,112.6283943
DE,paper,12,1,9,114.325842
DE,paper,12,1,10,114.325842
DE,paper,12,1,11,114.325842
DE,paper,12,1,12,114.325842
DE,paper,12,1,13,114.325842
DE,paper,12,1,14,114.325842
DE,paper,12,1,15,112.6283943
DE,paper,12,1,16,111.3553085
DE,paper,12,1,17,110.0822228
DE,paper,12,1,18,110.0822228
DE,paper,12,1,19,110.0822228
DE,paper,12,1,20,110.0822228
DE,paper,12,1,21,110.0822228
DE,paper,12,1,22,110.0822228
DE,paper,12,1,23,109.4881534
DE,paper,12,1,24,109.4881534
DE,paper,12,2,1,109.2444776
DE,paper,12,2,2,109.2444776
DE,paper,12,2,3,109.2444776
DE,paper,12,2,4,109.2444776
DE,paper,12,2,5,109.2444776
DE,paper,12,2,6,109.2444776
DE,paper,12,2,7,111.1074772
DE,paper,12,2,8,112.3777296
DE,paper,12,2,9,114.0713995
DE,paper,12,2,10,114.0713995
DE,paper,12,2,11,114.0713995
DE,paper,12,2,12,114.0713995
DE,paper,12,2,13,114.0713995
DE,paper,12,2,14,114.0713995
DE,paper,12,2,15,112.3777296
DE,paper,12,2,16,111.1074772
DE,paper,12,2,17,109.8372248
DE,paper,12,2,18,109.8372248
DE,paper,12,2,19,109.8372248
DE,paper,12,2,20,109.8372248
DE,paper,12,2,21,109.8372248
DE,paper,12,2,22,109.8372248
DE,paper,12,2,23,109.2444776
DE,paper,12,2,24,109.2444776
